,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
31,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.10540964603424072,0.004296939491818396
32,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.16104614734649658,0.009103635891055829
33,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.214139986038208,0.010307389644049675
34,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2602535247802734,0.005369774969950865
35,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.053266716003417966,0.0022905354039616417
36,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.11926229000091552,0.013311239859733218
37,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.17731709480285646,0.015008739588618843
38,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.26691317558288574,0.04146947680949397
39,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.3880047559738159,0.07304464715108949
40,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.13059072494506835,0.03984364788246028
41,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.1690032958984375,0.04413414637474358
42,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.16958773136138916,0.018310191355065824
43,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.23659121990203857,0.0443584924574828
44,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.3857957601547241,0.08609051097784644
45,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.05464627742767334,0.006920156865081409
46,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.10077927112579346,0.014034555873200991
47,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.15183491706848146,0.015288947970449987
48,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.205582332611084,0.015916991941056467
49,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2828971385955811,0.021858926011779013
50,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.051712870597839355,0.005348207489367808
51,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.114548659324646,0.015029595954893
52,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.19054553508758545,0.021230663638379124
53,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.21145956516265868,0.015455410276401503
54,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.25761678218841555,0.006449241236634998
55,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.05495829582214355,0.007825980379482103
56,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.10168018341064453,0.007046078134602788
57,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.15766723155975343,0.00826454585390915
58,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2094949245452881,0.01252258559077096
59,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.24319007396697997,0.005303146063260253
60,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.07231087684631347,0.011286394872891079
61,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.13744699954986572,0.015082994246757773
62,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.19531147480010985,0.011371457411260834
63,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2762689828872681,0.02902075263241295
64,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.4254629611968994,0.07947056262577236
65,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.1251941442489624,0.04440154300436644
66,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.1802975654602051,0.06804522088526108
67,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.23689932823181153,0.022900345391918556
68,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2960186958312988,0.016014969647619937
69,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.35775458812713623,0.02708125639404839
70,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.07098312377929687,0.01315727959438405
71,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.14059031009674072,0.017500084584341845
72,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.21937003135681152,0.022275325055648
73,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2983211278915405,0.00896328180731545
74,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.37188537120819093,0.07554103508422087
75,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.15390102863311766,0.05417912768337811
76,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.32489705085754395,0.09188833894208114
77,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2898026704788208,0.09907581446841321
78,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.4472527980804443,0.11941654505809064
79,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.40100243091583254,0.10830850545571
80,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.06899044513702393,0.005864026645982399
81,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.14260518550872803,0.009740012484133791
