,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
437,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0020683765411376952,0.004563149793385266
438,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8470833333333333,0.055654252607804676,0.0007012605667114258,0.0006412533871383785
439,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8470833333333333,0.055654252607804676,0.0011009454727172851,0.0005386418586049447
440,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 1}",,,,,,,,,0.0004002809524536133,0.0004902424769951231
441,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.0010047435760498046,0.0006320958189309215
442,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 3}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.0010999917984008789,0.0007000076514167697
443,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 4}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.0015989065170288086,0.0008007821930913244
444,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.002300596237182617,0.0029337783948224375
445,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.000901341438293457,0.00030044758335063713
446,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.0008005857467651367,0.0004002971184092861
447,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.0009027481079101563,0.0005418888239951841
448,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.5166666666666666,0.45,0.2833333333333333,0.2477678124553084,0.35,0.29297326385411576,0.8658333333333333,0.05119407517802557,0.0008000373840332031,0.000400023495032214
